Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,-0.003,-0.099,0.883,-1.450,2.000,-1.099
0.000,-0.010,-0.099,0.875,-1.969,1.878,-1.038
0.010,-0.006,-0.102,0.884,-2.137,1.939,-1.221
0.010,-0.002,-0.103,0.884,-2.153,2.031,-1.374
0.010,-0.003,-0.109,0.892,-2.382,1.725,-1.298
0.020,-0.010,-0.107,0.900,-2.214,1.817,-1.389
0.020,-0.013,-0.099,0.902,-2.214,1.954,-1.206
0.020,-0.020,-0.107,0.898,-2.290,1.679,-1.405
0.030,-0.022,-0.111,0.907,-2.153,1.588,-1.115
0.030,-0.029,-0.113,0.910,-2.076,1.115,-0.901
0.030,-0.025,-0.112,0.912,-1.863,1.115,-0.885
0.040,-0.027,-0.109,0.908,-1.557,0.779,-0.702
0.040,-0.030,-0.115,0.906,-1.145,0.809,-0.763
0.040,-0.026,-0.110,0.909,-0.870,0.733,-0.504
0.050,-0.031,-0.112,0.907,-0.351,0.214,-0.336
0.050,-0.039,-0.108,0.895,-0.656,-0.702,-0.107
0.060,-0.036,-0.106,0.880,-0.672,-1.634,0.031
0.060,-0.032,-0.102,0.882,-1.252,-2.092,0.015
0.060,-0.024,-0.106,0.874,-1.206,-2.183,0.336
0.070,-0.029,-0.099,0.883,-1.435,-1.405,0.550
0.070,-0.025,-0.095,0.886,-1.374,-1.679,0.763
0.080,-0.022,-0.101,0.891,-1.573,-1.618,0.870
0.080,-0.020,-0.097,0.894,-1.786,-1.328,0.901
0.090,-0.017,-0.102,0.889,-1.634,-1.099,1.237
0.090,-0.013,-0.097,0.899,-1.588,-0.824,1.069
0.090,-0.011,-0.098,0.895,-1.939,-1.145,0.794
0.100,-0.003,-0.104,0.903,-1.618,-1.115,0.397
0.100,-0.007,-0.101,0.896,-1.954,-1.450,0.397
0.110,0.000,-0.100,0.900,-1.664,-1.130,0.290
0.110,0.000,-0.103,0.902,-1.924,-1.053,0.046
0.110,0.006,-0.100,0.902,-1.756,-0.458,0.107
0.120,0.001,-0.106,0.895,-1.679,-0.122,-0.244
0.120,-0.007,-0.108,0.910,-1.679,0.153,-0.641
0.130,-0.006,-0.103,0.901,-1.664,-0.244,-0.794
0.130,-0.019,-0.104,0.898,-1.679,-0.870,-0.962
0.130,-0.019,-0.105,0.888,-1.115,-1.145,-0.687
0.140,-0.022,-0.096,0.883,-1.298,-0.947,-0.626
0.140,-0.022,-0.099,0.878,-1.374,-0.931,-0.458
0.150,-0.027,-0.101,0.886,-0.855,-1.725,-0.122
0.150,-0.028,-0.105,0.877,-0.351,-2.504,0.000
0.150,-0.038,-0.100,0.889,-0.168,-3.908,-0.092
0.160,-0.020,-0.098,0.881,-0.458,-3.771,0.244
0.160,-0.018,-0.099,0.885,-0.916,-3.313,0.351
0.170,-0.014,-0.105,0.877,-1.099,-2.977,0.427
0.170,-0.012,-0.098,0.874,-1.527,-2.641,0.702
0.180,-0.015,-0.102,0.874,-1.878,-2.672,0.534
0.180,0.004,-0.099,0.881,-2.061,-2.260,0.427
0.180,0.005,-0.103,0.871,-2.015,-0.733,0.015
0.190,-0.005,-0.103,0.875,-1.878,-0.366,0.046
0.190,-0.007,-0.099,0.875,-2.183,-0.107,0.244
0.200,-0.005,-0.101,0.873,-2.168,0.031,0.198
0.200,-0.014,-0.104,0.880,-2.046,0.412,0.107
0.200,-0.003,-0.106,0.886,-1.924,0.824,0.076
0.210,-0.001,-0.104,0.893,-1.252,1.527,0.198
0.210,-0.007,-0.107,0.900,-1.099,1.863,0.137
0.220,-0.001,-0.104,0.896,-0.824,2.107,0.137
0.220,-0.003,-0.095,0.881,-0.519,2.305,-0.061
0.220,-0.019,-0.102,0.883,-0.519,1.802,-0.076
0.230,-0.015,-0.101,0.878,-0.733,1.664,0.214
0.230,-0.011,-0.099,0.868,-0.779,1.649,0.244
0.240,-0.015,-0.096,0.874,-0.824,2.076,0.229
0.240,-0.019,-0.099,0.873,-0.611,2.321,0.473
0.240,-0.013,-0.095,0.880,-0.702,2.641,0.489
0.250,-0.009,-0.099,0.876,-1.099,3.267,0.565
0.250,-0.011,-0.099,0.881,-1.115,3.695,0.595
0.260,-0.016,-0.102,0.877,-1.191,3.023,0.626
0.260,-0.004,-0.102,0.891,-1.389,2.198,0.214
0.260,-0.003,-0.096,0.888,-0.977,5.649,-0.137
0.270,0.003,-0.110,0.910,-0.198,13.679,-0.870
0.270,-0.009,-0.102,0.916,-0.137,13.924,0.672
0.280,-0.034,-0.090,0.901,-2.931,4.565,0.718
0.280,-0.035,-0.106,0.884,-2.427,-3.557,-0.107
0.280,-0.006,-0.113,0.923,-0.885,-3.817,-0.580
0.290,0.004,-0.108,0.917,-0.534,-1.038,-0.168
0.290,0.009,-0.097,0.911,0.321,0.351,-0.122
0.300,-0.007,-0.100,0.892,0.076,-0.489,-0.214
0.300,-0.011,-0.098,0.883,-0.427,-1.481,-0.275
0.300,-0.014,-0.094,0.880,-1.267,-1.939,-0.336
0.310,-0.014,-0.101,0.889,-1.435,-1.160,-0.580
0.310,-0.003,-0.101,0.888,-1.466,-0.015,-0.519
0.320,-0.010,-0.100,0.894,-1.420,-0.214,-0.397
0.320,-0.026,-0.102,0.900,-1.756,-1.603,-0.351
0.330,-0.016,-0.104,0.889,-2.092,-2.351,-0.580
0.330,-0.026,-0.103,0.887,-2.168,-3.008,-0.534
0.330,-0.022,-0.107,0.899,-1.786,-3.618,-0.504
0.340,-0.018,-0.102,0.894,-1.466,-3.435,-0.290
0.340,-0.012,-0.104,0.893,-1.481,-2.763,-0.137
0.350,-0.009,-0.098,0.883,-1.542,-1.802,0.046
0.350,-0.002,-0.100,0.888,-1.573,-1.267,-0.107
0.350,-0.004,-0.099,0.877,-1.771,-0.641,0.015
0.360,-0.005,-0.100,0.880,-1.893,0.382,-0.107
0.360,-0.006,-0.099,0.887,-2.244,1.252,0.046
0.370,-0.010,-0.094,0.890,-2.183,1.710,0.076
0.370,-0.012,-0.106,0.889,-1.924,1.695,0.122
0.370,-0.014,-0.106,0.890,-2.076,1.832,0.000
0.380,-0.017,-0.099,0.881,-2.168,1.435,-0.122
0.380,-0.021,-0.103,0.893,-2.046,0.977,-0.366
0.390,-0.014,-0.101,0.897,-2.092,0.931,-0.290
0.390,-0.020,-0.102,0.891,-1.847,0.916,-0.214
0.390,-0.028,-0.106,0.903,-2.031,0.305,0.061
0.400,-0.027,-0.097,0.890,-1.649,-0.412,0.321
0.400,-0.027,-0.095,0.889,-1.557,-0.901,0.458
0.410,-0.031,-0.106,0.881,-1.664,-1.496,0.519
