0,filename
3,right_46
3,right_35
3,right_57
3,right_23
3,right_26
2,left_54
2,left_31
1,down_28
1,down_16
0,up_51
0,up_48
0,up_02
2,left_37
0,up_54
1,down_47
0,up_10
1,down_40
2,left_48
0,up_30
2,left_07
2,left_26
3,right_47
0,up_50
2,left_52
3,right_53
1,down_59
3,right_43
3,right_24
0,up_59
2,left_27
1,down_14
3,right_34
1,down_21
1,down_56
0,up_27
1,down_55
2,left_44
2,left_22
1,down_53
0,up_13
3,right_52
2,left_45
3,right_48
1,down_42
1,down_17
1,down_05
3,right_60
0,up_00
1,down_48
0,up_16
2,left_04
2,left_08
0,up_32
3,right_28
3,right_08
1,down_54
3,right_06
2,left_36
3,right_45
2,left_60
2,left_46
0,up_43
2,left_35
2,left_20
0,up_11
2,left_43
0,up_22
2,left_32
0,up_46
1,down_12
3,right_40
0,up_41
0,up_39
0,up_40
0,up_07
0,up_56
3,right_56
2,left_19
3,right_00
3,right_37
3,right_39
1,down_13
0,up_33
3,right_44
1,down_45
0,up_52
2,left_41
1,down_36
0,up_15
0,up_45
0,up_53
3,right_21
2,left_13
3,right_30
0,up_34
0,up_05
1,down_02
0,up_03
1,down_06
0,up_23
0,up_08
2,left_15
2,left_51
2,left_03
3,right_27
1,down_46
2,left_12
2,left_30
3,right_58
2,left_25
3,right_19
3,right_49
1,down_10
3,right_38
1,down_32
3,right_12
3,right_42
2,left_21
0,up_09
3,right_41
3,right_31
2,left_38
3,right_01
1,down_23
3,right_02
1,down_09
0,up_42
2,left_42
3,right_29
0,up_04
3,right_11
2,left_49
0,up_47
2,left_02
1,down_15
1,down_41
0,up_19
2,left_47
2,left_18
1,down_52
1,down_26
2,left_14
1,down_43
1,down_24
1,down_03
0,up_25
1,down_49
3,right_25
0,up_12
3,right_07
0,up_60
1,down_30
0,up_14
2,left_59
3,right_51
2,left_53
0,up_31
1,down_08
1,down_60
3,right_04
1,down_01
1,down_57
1,down_22
1,down_61
2,left_01
1,down_07
0,up_57
3,right_17
2,left_24
2,left_34
0,up_35
0,up_29
2,left_06
1,down_50
3,right_18
3,right_33
3,right_32
3,right_15
0,up_26
3,right_22
2,left_39
1,down_20
3,right_54
1,down_25
3,right_10
2,left_09
0,up_18
3,right_05
3,right_20
0,up_06
2,left_17
3,right_09
0,up_17
3,right_13
2,left_10
3,right_16
0,up_49
1,down_37
